t,accepted_steps,residual_evals,jacobian_evals,error_test_failures,accepted_steps_faults,residual_evals_faults,jacobian_evals_faults,error_test_failures_faults
0.4,0.0594328501132,0.048200759567,0.292608191517,0,200,200,200,198
0.41,0.0594328501132,0.048200759567,0.292608191517,0,200,200,200,198
0.42,0.0594328501132,0.048200759567,0.292608191517,0,200,200,200,198
0.43,0.0594328501132,0.048200759567,0.292608191517,0,200,200,200,198
0.44,0.0594328501132,0.048200759567,0.292608191517,0,200,200,200,198
0.45,0.0594328501132,0.048200759567,0.292608191517,0,200,200,200,198
0.46,0.0594328501132,0.048200759567,0.292608191517,0,200,200,200,198
0.47,0.0594328501132,0.048200759567,0.292608191517,0,200,200,200,198
0.48,0.0594328501132,0.048200759567,0.292608191517,0,200,200,200,198
0.49,0.0594328501132,0.048200759567,0.292608191517,0,200,200,200,198
0.5,0.0594328501132,0.048200759567,0.292608191517,0,200,200,200,198
0.51,0.0594328501132,0.048200759567,0.292608191517,0,200,200,200,198
0.52,0.0594328501132,0.048200759567,0.292608191517,0,200,200,200,198
0.53,0.0594328501132,0.048200759567,0.292608191517,0,200,200,200,198
0.54,0.0594328501132,0.048200759567,0.292608191517,0,200,200,200,198
0.55,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.56,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.57,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.58,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.59,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.6,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.61,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.62,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.63,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.64,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.65,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.66,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.67,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.68,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.69,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.7,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.71,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.72,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.73,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.74,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.75,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.76,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.77,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.78,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.79,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.8,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.81,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.82,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.83,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.84,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.85,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.86,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.87,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.88,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.89,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.9,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.91,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.92,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.93,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.94,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.95,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.96,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.97,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.98,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
0.99,0.0629289001199,0.0508785795429,0.312115404285,0,200,200,200,198
1,0.0664249501266,0.0655652632117,0.370637042588,0,200,200,200,198
1.01,0.116948061477,0.118710426924,0.538373187618,0.0215488215488,200,200,200,198
1.02,0.128818458111,0.132305425546,0.553218490645,0.0351851851852,200,200,200,198
1.03,0.136354881601,0.142532062185,0.565643610512,0.181240981241,200,200,200,198
1.04,0.141801180513,0.148694558331,0.566704834579,0.183766233766,200,200,200,198
1.05,0.148463035724,0.158120163018,0.579988388286,0.264111351611,200,200,200,198
1.06,0.153001620584,0.163767799902,0.588806382986,0.296735209235,200,200,200,198
1.07,0.157461730238,0.168407299871,0.593048675077,0.299861712362,200,200,200,198
1.08,0.16235124956,0.17345928476,0.596480467776,0.30762987013,200,200,200,198
1.09,0.166227010211,0.179218352256,0.601884079586,0.328974266474,200,200,200,198
1.1,0.17005539746,0.183814817239,0.604803017527,0.360203222703,200,200,200,198
1.11,0.173456417599,0.187684142901,0.609477747647,0.366516354016,200,200,200,198
1.12,0.176262966993,0.190990829007,0.614939869563,0.370472582973,200,200,200,198
1.13,0.17915788756,0.19386581437,0.617430888348,0.372156084656,200,200,200,198
1.14,0.18122556399,0.195953177619,0.619203295298,0.372156084656,200,200,200,198
1.15,0.187291560028,0.217378067065,0.669390614157,0.471362433862,200,200,200,198
1.15,0.187291560028,0.217378067065,0.669390614157,0.471362433862,200,200,200,198
1.16,0.236846830312,0.269877688604,0.833131481888,0.491949254449,200,200,200,198
1.17,0.247334980332,0.281439105644,0.844660912219,0.491949254449,200,200,200,198
1.18,0.254162674293,0.289575368766,0.8521676173,0.613546176046,200,200,200,198
1.19,0.259763655942,0.295527186939,0.8521676173,0.613546176046,200,200,200,198
1.2,0.265146694756,0.302149413144,0.856719359612,0.653866041366,200,200,200,198
1.21,0.26972559404,0.309431712775,0.873355886937,0.740740740741,200,200,200,198
1.22,0.274973931427,0.314117278816,0.877135214211,0.743314093314,200,200,200,198
1.23,0.279085572849,0.318138690694,0.878368395443,0.745586820587,200,200,200,198
1.24,0.282816830964,0.32266164059,0.881228718823,0.761832611833,200,200,200,198
1.25,0.286989231541,0.327488514862,0.883647311427,0.776827801828,200,200,200,198
1.26,0.289499553039,0.330053512471,0.886671154203,0.783561808562,200,200,200,198
1.27,0.292775426934,0.333588531242,0.893345572185,0.783561808562,200,200,200,198
1.28,0.295233462032,0.335704528413,0.894001802959,0.783561808562,200,200,200,198
1.29,0.297523023031,0.338685366747,0.897414008946,0.822619047619,200,200,200,198
1.3,0.29982132923,0.3428808546,0.902266264646,0.886002886003,200,200,200,198
1.31,0.301919921979,0.34588909111,0.905265958281,0.912355699856,200,200,200,198
1.32,0.304277381082,0.348822720735,0.906525621941,0.913618326118,200,200,200,198
1.33,0.305776185838,0.3505096356,0.907135247511,0.913618326118,200,200,200,198
1.34,0.308071139819,0.35252725374,0.908122651584,0.915301827802,200,200,200,198
1.35,0.309890029508,0.354295321499,0.909360456175,0.920941558442,200,200,200,198
1.36,0.311628912292,0.355834792071,0.910001549052,0.920941558442,200,200,200,198
1.37,0.313944751912,0.357784700742,0.910802681267,0.920941558442,200,200,200,198
1.38,0.315589247788,0.359195390449,0.911384892925,0.920941558442,200,200,200,198
1.39,0.317721403882,0.360968294489,0.911970377117,0.920941558442,200,200,200,198
1.4,0.319443254331,0.362676095134,0.913229365425,0.920941558442,200,200,200,198
1.41,0.321343265217,0.364679881804,0.915263866131,0.920941558442,200,200,200,198
1.42,0.323156623583,0.366515603131,0.918242280114,0.920941558442,200,200,200,198
1.43,0.324873706821,0.368140417786,0.920021120369,0.920941558442,200,200,200,198
1.44,0.326786803294,0.369994697506,0.920859439458,0.920941558442,200,200,200,198
1.45,0.32824348538,0.371366388701,0.921046371673,0.925992063492,200,200,200,198
1.46,0.33008273696,0.373028669128,0.921782027822,0.925992063492,200,200,200,198
1.47,0.331689930691,0.374486559179,0.922090451617,0.925992063492,200,200,200,198
1.48,0.333412031001,0.375984022248,0.922268572676,0.925992063492,200,200,200,198
1.49,0.334952703486,0.377386125256,0.922669855917,0.925992063492,200,200,200,198
1.5,0.336643991308,0.37901631401,0.92306084504,0.927254689755,200,200,200,198
1.51,0.337735757206,0.379959757097,0.923559431361,0.927254689755,200,200,200,198
1.52,0.339271491424,0.381496962903,0.924984315229,0.927254689755,200,200,200,198
1.53,0.34090999338,0.383147461596,0.927086833255,0.927254689755,200,200,200,198
1.54,0.342076910499,0.384268128611,0.927778785461,0.927254689755,200,200,200,198
1.55,0.343348064218,0.385468785627,0.928448305083,0.928096440596,200,200,200,198
1.56,0.344827246333,0.386754710979,0.928820676858,0.928096440596,200,200,200,198
1.57,0.346319164564,0.388006232344,0.929012984551,0.928096440596,200,200,200,198
1.58,0.347535778015,0.389044448405,0.929395052357,0.928096440596,200,200,200,198
1.59,0.349046311103,0.390316696138,0.929395052357,0.928096440596,200,200,200,198
1.6,0.350488266119,0.391502233612,0.929395052357,0.928096440596,200,200,200,198
1.61,0.351756765278,0.392575480467,0.929395052357,0.928096440596,200,200,200,198
1.62,0.353071631498,0.393788993031,0.929491206204,0.928096440596,200,200,200,198
1.63,0.354435754179,0.394903553567,0.929491206204,0.928096440596,200,200,200,198
1.64,0.355906028727,0.396175874303,0.929571851365,0.928096440596,200,200,200,198
1.65,0.356816654801,0.396977473291,0.929860522389,0.928096440596,200,200,200,198
1.66,0.358278571106,0.398362121113,0.930143810318,0.928096440596,200,200,200,198
1.67,0.359785421917,0.399767703779,0.930357446682,0.928096440596,200,200,200,198
1.68,0.360830139624,0.400687892246,0.930559487498,0.928096440596,200,200,200,198
1.69,0.362263023288,0.402006001306,0.930661528314,0.928096440596,200,200,200,198
1.7,0.363740717544,0.403401152916,0.930661528314,0.928096440596,200,200,200,198
1.71,0.36480345639,0.404342729669,0.930867735797,0.928096440596,200,200,200,198
1.72,0.366112565965,0.405463325561,0.930867735797,0.928096440596,200,200,200,198
1.73,0.367747912942,0.406834085905,0.930981372161,0.928096440596,200,200,200,198
1.74,0.368865986187,0.407754993519,0.930981372161,0.928096440596,200,200,200,198
1.75,0.369964051134,0.408678904226,0.93108775514,0.928096440596,200,200,200,198
1.76,0.371605770602,0.410017542911,0.93108775514,0.928096440596,200,200,200,198
1.77,0.372862477,0.411111550808,0.93108775514,0.92977994228,200,200,200,198
1.78,0.373900332867,0.412058235107,0.93108775514,0.92977994228,200,200,200,198
1.79,0.375543741278,0.413484769659,0.931183908986,0.92977994228,200,200,200,198
1.8,0.376899036373,0.414635203964,0.931183908986,0.92977994228,200,200,200,198
1.81,0.37788605634,0.415461997931,0.931278248609,0.92977994228,200,200,200,198
1.82,0.379398769,0.416760802066,0.931278248609,0.92977994228,200,200,200,198
1.83,0.380690370752,0.417807153782,0.931278248609,0.92977994228,200,200,200,198
1.84,0.381965051837,0.418892211707,0.931278248609,0.92977994228,200,200,200,198
1.85,0.38320024917,0.419945955565,0.931278248609,0.92977994228,200,200,200,198
1.86,0.384697028111,0.421213188845,0.931278248609,0.92977994228,200,200,200,198
1.87,0.385917603941,0.422316694611,0.931278248609,0.92977994228,200,200,200,198
1.88,0.387087539466,0.423362561896,0.931278248609,0.92977994228,200,200,200,198
1.89,0.388603638057,0.42465960253,0.931278248609,0.92977994228,200,200,200,198
1.9,0.389527829394,0.425494449254,0.931278248609,0.92977994228,200,200,200,198
1.91,0.390941765034,0.42669596309,0.931488985077,0.92977994228,200,200,200,198
1.92,0.392442524143,0.427958227763,0.931797408872,0.92977994228,200,200,200,198
1.93,0.393454593961,0.428862916802,0.931797408872,0.92977994228,200,200,200,198
1.94,0.394760319775,0.42999421269,0.931797408872,0.92977994228,200,200,200,198
1.95,0.3962934838,0.431285548366,0.931906104524,0.92977994228,200,200,200,198
1.96,0.397252177229,0.432097597488,0.931906104524,0.92977994228,200,200,200,198
1.97,0.398581708828,0.433191558546,0.931906104524,0.92977994228,200,200,200,198
1.98,0.400144422961,0.434440455402,0.931906104524,0.92977994228,200,200,200,198
1.99,0.40107656814,0.435187488728,0.931906104524,0.92977994228,200,200,200,198
2,0.402478375288,0.43638439022,0.931906104524,0.92977994228,200,200,200,198
2.01,0.403721186972,0.437456892663,0.931906104524,0.92977994228,200,200,200,198
2.02,0.405058295292,0.43865331327,0.932091544085,0.92977994228,200,200,200,198
2.03,0.406165614146,0.43959605197,0.932091544085,0.92977994228,200,200,200,198
2.04,0.407655537328,0.44086725473,0.932091544085,0.92977994228,200,200,200,198
2.05,0.408868550093,0.441886763458,0.932276918234,0.92977994228,200,200,200,198
2.06,0.41007785366,0.442972692116,0.932276918234,0.92977994228,200,200,200,198
2.07,0.411301442922,0.443962939521,0.932381084901,0.92977994228,200,200,200,198
2.08,0.412729671643,0.445187057562,0.932381084901,0.92977994228,200,200,200,198
2.09,0.41378442897,0.446096701396,0.932381084901,0.92977994228,200,200,200,198
2.1,0.415042932189,0.447155093338,0.932381084901,0.92977994228,200,200,200,198
2.11,0.416473630034,0.44836412122,0.932381084901,0.92977994228,200,200,200,198
2.12,0.417569757986,0.449347412179,0.932381084901,0.92977994228,200,200,200,198
2.13,0.418774617829,0.450472234649,0.932576753594,0.92977994228,200,200,200,198
2.14,0.42026119351,0.451808308634,0.932671093217,0.92977994228,200,200,200,198
2.15,0.421268088147,0.452681628884,0.932671093217,0.931042568543,200,200,200,198
2.16,0.422575694956,0.453839484748,0.932671093217,0.931042568543,200,200,200,198
2.17,0.423962508602,0.454910002558,0.932671093217,0.931042568543,200,200,200,198
2.18,0.424988803701,0.455791069031,0.932779788869,0.931042568543,200,200,200,198
2.19,0.426099239921,0.456733849606,0.93289089998,0.931042568543,200,200,200,198
2.2,0.427659939274,0.458106984722,0.93289089998,0.931042568543,200,200,200,198
2.21,0.42866654699,0.45897130019,0.932988939196,0.931042568543,200,200,200,198
2.22,0.429833999604,0.460019205601,0.933097634848,0.931042568543,200,200,200,198
2.23,0.431239007064,0.46121182895,0.933097634848,0.931042568543,200,200,200,198
2.24,0.432416234348,0.462340968997,0.933097634848,0.931042568543,200,200,200,198
2.25,0.433625548625,0.463471197437,0.93328598504,0.931042568543,200,200,200,198
2.26,0.434766695681,0.464516793145,0.93328598504,0.931042568543,200,200,200,198
2.27,0.436102402315,0.465662616084,0.93328598504,0.931042568543,200,200,200,198
2.28,0.43731120744,0.466666939188,0.933380324662,0.931042568543,200,200,200,198
2.29,0.43844671463,0.467584115388,0.933380324662,0.931042568543,200,200,200,198
2.3,0.439735119429,0.468735017279,0.933684746857,0.931042568543,200,200,200,198
2.31,0.440723871347,0.469557432737,0.933684746857,0.931042568543,200,200,200,198
2.32,0.442099961003,0.470781775855,0.933684746857,0.931042568543,200,200,200,198
2.33,0.443205057345,0.471760473896,0.933784746857,0.931042568543,200,200,200,198
2.34,0.444627649428,0.473062382432,0.933784746857,0.931042568543,200,200,200,198
2.35,0.445569428573,0.473978594951,0.933784746857,0.931042568543,200,200,200,198
2.36,0.446787653107,0.475115398159,0.933784746857,0.931042568543,200,200,200,198
2.37,0.448131206987,0.47637570579,0.934083816072,0.931042568543,200,200,200,198
2.38,0.449100053407,0.477295237759,0.934382237327,0.931042568543,200,200,200,198
2.39,0.450327105115,0.478494665412,0.934488620306,0.931042568543,200,200,200,198
2.4,0.451333738627,0.479435641809,0.934779719188,0.931042568543,200,200,200,198
2.41,0.452612044367,0.480545763708,0.934969004902,0.931042568543,200,200,200,198
2.42,0.453696116069,0.481493102304,0.935077700554,0.931042568543,200,200,200,198
2.43,0.454812511441,0.482497356103,0.935177700554,0.931042568543,200,200,200,198
2.44,0.456008366663,0.483539899286,0.935177700554,0.931042568543,200,200,200,198
2.45,0.457271469373,0.484663132592,0.935177700554,0.931042568543,200,200,200,198
2.46,0.458289841433,0.485508059463,0.935279741371,0.931042568543,200,200,200,198
2.47,0.459421649634,0.486454257656,0.935279741371,0.931042568543,200,200,200,198
2.48,0.460640404395,0.48749163294,0.935279741371,0.931042568543,200,200,200,198
2.49,0.4615701067,0.488244351208,0.935279741371,0.931042568543,200,200,200,198
2.5,0.462767636596,0.489284312945,0.935579741371,0.931042568543,200,200,200,198
2.51,0.464044991601,0.490397677425,0.935579741371,0.931042568543,200,200,200,198
2.52,0.46510967443,0.491377034636,0.935868631828,0.931042568543,200,200,200,198
2.53,0.465983063758,0.492191522371,0.935868631828,0.931042568543,200,200,200,198
2.54,0.467445494689,0.493460816291,0.935868631828,0.931042568543,200,200,200,198
2.55,0.468457387884,0.494307467088,0.936185751275,0.931042568543,200,200,200,198
2.56,0.469410341404,0.495182586925,0.936496300921,0.931042568543,200,200,200,198
2.57,0.470769011199,0.496333089699,0.936496300921,0.931042568543,200,200,200,198
2.58,0.471806203021,0.497284151575,0.936496300921,0.931042568543,200,200,200,198
2.59,0.472743900107,0.498163131546,0.936496300921,0.931042568543,200,200,200,198
2.6,0.473984153877,0.499431227158,0.936686674484,0.931042568543,200,200,200,198
2.61,0.475172412605,0.500539257601,0.936686674484,0.931042568543,200,200,200,198
2.62,0.476206285788,0.501392954041,0.936686674484,0.931042568543,200,200,200,198
2.63,0.477234586389,0.502348837898,0.936786674484,0.931042568543,200,200,200,198
2.64,0.478418767753,0.503346988073,0.936886674484,0.931042568543,200,200,200,198
2.65,0.479525596313,0.504266987054,0.9369847137,0.931042568543,200,200,200,198
2.66,0.480570618182,0.505146652155,0.937086754516,0.931042568543,200,200,200,198
2.67,0.481711829935,0.506100035974,0.937184793732,0.931042568543,200,200,200,198
2.68,0.482713786766,0.506959164569,0.937184793732,0.931042568543,200,200,200,198
2.69,0.483909799181,0.508006656654,0.937583171924,0.931042568543,200,200,200,198
2.7,0.48495284931,0.508972482783,0.937802978687,0.931042568543,200,200,200,198
2.71,0.48603469094,0.509916254126,0.937802978687,0.931042568543,200,200,200,198
2.72,0.487070044009,0.510763818889,0.937802978687,0.931042568543,200,200,200,198
2.73,0.488264537188,0.511810358248,0.9379912264,0.931042568543,200,200,200,198
2.74,0.489311898411,0.512756419381,0.9379912264,0.931042568543,200,200,200,198
2.75,0.490294841207,0.513546385205,0.9379912264,0.931042568543,200,200,200,198
2.76,0.491467882717,0.51451285602,0.938165468824,0.931042568543,200,200,200,198
2.77,0.492472186313,0.515350977511,0.938165468824,0.931042568543,200,200,200,198
2.78,0.493448221305,0.516168540468,0.938256377915,0.931042568543,200,200,200,198
2.79,0.494627619423,0.51720868934,0.938344097213,0.931042568543,200,200,200,198
2.8,0.495646732257,0.518046341791,0.938344097213,0.931042568543,200,200,200,198
2.81,0.496617337678,0.518831924531,0.938433382927,0.931042568543,200,200,200,198
2.82,0.497750169992,0.519942532478,0.938433382927,0.931042568543,200,200,200,198
2.83,0.498888569459,0.520983242798,0.938433382927,0.931042568543,200,200,200,198
2.84,0.499728292518,0.521747215166,0.938433382927,0.931042568543,200,200,200,198
2.85,0.50092056145,0.522765533083,0.938433382927,0.931042568543,200,200,200,198
2.86,0.501890706202,0.523630386281,0.938433382927,0.931042568543,200,200,200,198
2.87,0.502831121151,0.524429643924,0.938433382927,0.931042568543,200,200,200,198
2.88,0.504022904569,0.525411514024,0.938535423744,0.931042568543,200,200,200,198
2.89,0.505120923012,0.526357152897,0.938741631227,0.931042568543,200,200,200,198
2.9,0.506006171342,0.527089424648,0.938741631227,0.931042568543,200,200,200,198
2.91,0.507141535832,0.527996410349,0.938741631227,0.931042568543,200,200,200,198
2.92,0.508197163344,0.528937408393,0.938817388802,0.931042568543,200,200,200,198
2.93,0.50911400216,0.529789824762,0.938817388802,0.931042568543,200,200,200,198
2.94,0.510262652783,0.53076583393,0.938817388802,0.931042568543,200,200,200,198
2.95,0.511256671263,0.531626419516,0.939009767641,0.931042568543,200,200,200,198
2.96,0.512301987314,0.532538338009,0.939009767641,0.931042568543,200,200,200,198
2.97,0.513240415214,0.53344915636,0.939009767641,0.932305194805,200,200,200,198
2.98,0.514455465116,0.534453230809,0.939009767641,0.932305194805,200,200,200,198
2.99,0.515224371795,0.535088209742,0.939009767641,0.932305194805,200,200,200,198
3,0.516346018301,0.535988180818,0.939009767641,0.932305194805,200,200,200,198
3.01,0.51758942725,0.536991614272,0.939009767641,0.932305194805,200,200,200,198
3.02,0.518404767067,0.537677871828,0.939009767641,0.932305194805,200,200,200,198
3.03,0.519426802496,0.538555082667,0.939196699856,0.932305194805,200,200,200,198
3.04,0.520505449944,0.539538825219,0.939196699856,0.932305194805,200,200,200,198
3.05,0.521521855135,0.540457869525,0.939196699856,0.932305194805,200,200,200,198
3.06,0.52243906838,0.541346606988,0.939294739072,0.932305194805,200,200,200,198
3.07,0.523626274807,0.542505964028,0.939572143367,0.932305194805,200,200,200,198
3.08,0.524527378513,0.543282210635,0.939572143367,0.932305194805,200,200,200,198
3.09,0.52551718505,0.544095550241,0.939572143367,0.932305194805,200,200,200,198
3.1,0.526599054726,0.545090895722,0.939668297213,0.932305194805,200,200,200,198
3.11,0.527574774539,0.545920235143,0.939668297213,0.932305194805,200,200,200,198
3.12,0.528497569512,0.546744535509,0.939770338029,0.932305194805,200,200,200,198
3.13,0.529587153693,0.547695055397,0.939870338029,0.932936507937,200,200,200,198
3.14,0.530565810851,0.548557283872,0.939968377245,0.932936507937,200,200,200,198
3.15,0.531452778619,0.549353544958,0.940072543912,0.932936507937,200,200,200,198
3.16,0.53242436133,0.550196224161,0.940072543912,0.932936507937,200,200,200,198
3.17,0.533409152054,0.551093842008,0.940150668912,0.932936507937,200,200,200,198
3.18,0.534380404572,0.551970119281,0.940346822758,0.932936507937,200,200,200,198
3.19,0.535459567918,0.552919682191,0.940617088306,0.932936507937,200,200,200,198
3.2,0.536485287302,0.553749127218,0.940813242152,0.932936507937,200,200,200,198
3.21,0.537371435059,0.554527239548,0.940909395999,0.932936507937,200,200,200,198
3.22,0.53827009624,0.555275078162,0.941011436815,0.932936507937,200,200,200,198
3.23,0.539124559328,0.556054614614,0.941011436815,0.932936507937,200,200,200,198
3.24,0.540233944043,0.556988852688,0.941011436815,0.932936507937,200,200,200,198
3.25,0.541090398753,0.557691578772,0.941011436815,0.932936507937,200,200,200,198
3.26,0.5419827978,0.558556922896,0.941397937569,0.932936507937,200,200,200,198
3.27,0.542968192499,0.559471903222,0.941777110283,0.932936507937,200,200,200,198
3.28,0.544006438721,0.560381316086,0.941871449906,0.932936507937,200,200,200,198
3.29,0.544885864072,0.561137923128,0.942061943375,0.932936507937,200,200,200,198
3.3,0.545823898902,0.56198662062,0.942234819679,0.932936507937,200,200,200,198
3.31,0.546694032253,0.562753046577,0.942234819679,0.932936507937,200,200,200,198
3.32,0.547665739733,0.563624937954,0.942234819679,0.932936507937,200,200,200,198
3.33,0.548690256729,0.564528369777,0.942234819679,0.932936507937,200,200,200,198
3.34,0.549519026255,0.565232890024,0.942234819679,0.932936507937,200,200,200,198
3.35,0.550470206078,0.566119801275,0.942234819679,0.932936507937,200,200,200,198
3.36,0.55133103023,0.566909596044,0.942336860495,0.932936507937,200,200,200,198
3.37,0.552306186874,0.567850847881,0.942336860495,0.932936507937,200,200,200,198
3.38,0.553196432656,0.56861263622,0.942527769586,0.932936507937,200,200,200,198
3.39,0.554085218367,0.569398958127,0.942809041424,0.932936507937,200,200,200,198
3.4,0.55494751745,0.570183370885,0.942999534893,0.932936507937,200,200,200,198
3.41,0.555712936918,0.570829457149,0.942999534893,0.932936507937,200,200,200,198
3.42,0.556701248885,0.571736750848,0.943284974453,0.932936507937,200,200,200,198
3.43,0.557727968657,0.572769766338,0.943493398248,0.932936507937,200,200,200,198
3.44,0.5586058706,0.573567390055,0.943683891717,0.932936507937,200,200,200,198
3.45,0.559387491371,0.57435703494,0.943876199409,0.932936507937,200,200,200,198
3.46,0.560138661607,0.57501748732,0.943876199409,0.932936507937,200,200,200,198
3.47,0.561256469452,0.576006402839,0.943951956985,0.932936507937,200,200,200,198
3.48,0.562237677855,0.576843192932,0.944156038618,0.932936507937,200,200,200,198
3.49,0.562889718156,0.57745882132,0.944252192464,0.932936507937,200,200,200,198
3.5,0.563753982099,0.578192659601,0.944252192464,0.932936507937,200,200,200,198
3.51,0.56472326421,0.579062669957,0.944445142371,0.932936507937,200,200,200,198
3.52,0.565504819121,0.579742436167,0.944541296217,0.932936507937,200,200,200,198
3.53,0.566423172578,0.580552337616,0.944632205308,0.932936507937,200,200,200,198
